nm0000558	Leslie Nielsen	1926	2010	actor,producer,soundtrack	tt0049223,tt0095705,tt0080339,tt0102510
nm0000559	Leonard Nimoy	1931	2015	actor,director,producer	tt0092007,tt0796366,tt1399103,tt0102975
nm0000560	Nick Nolte	1941	\N	actor,producer	tt0102713,tt0118564,tt1291584,tt0083511
nm0000561	Peter North	1957	\N	actor,director,producer	tt0160323,tt0090939,tt0378461,tt0183057
nm0000562	Jeremy Northam	1961	\N	actor,soundtrack	tt0113957,tt0116191,tt0284978,tt0280707
nm0000563	Chris O'Donnell	1970	\N	actor,producer,director	tt0105323,tt0108333,tt0190865,tt0118688
nm0000564	Peter O'Toole	1932	2013	actor,soundtrack,producer	tt0056172,tt0332452,tt0081568,tt0063227
nm0000574	Jason Patric	1966	\N	actor,producer	tt0117665,tt0093437,tt0120179,tt0272207
nm0000576	Sean Penn	1960	\N	actor,director,producer	tt0315733,tt1013753,tt0327056,tt0112818
nm0000577	George Peppard	1928	1994	actor,assistant_director,soundtrack	tt0060177,tt0054698,tt0057917,tt0053917
nm0000578	Anthony Perkins	1932	1992	actor,soundtrack,director	tt0091799,tt0086154,tt0054215,tt0049233
nm0000579	Ron Perlman	1950	\N	actor,producer,soundtrack	tt0167190,tt3973768,tt0092319,tt0411477
nm0000580	Luke Perry	1966	\N	actor,producer,soundtrack	tt0119116,tt0109021,tt0103893,tt0098749
nm0000582	Joe Pesci	1943	\N	actor,soundtrack	tt0099685,tt0104952,tt0112641,tt0081398
nm0000585	Robert Picardo	1953	\N	actor,soundtrack,writer	tt0117731,tt0094433,tt0093260,tt0112178
nm0000587	Donald Pleasence	1919	1995	actor,writer,soundtrack	tt0082495,tt0057115,tt0077651,tt0113253
nm0000591	Roman Polanski	1933	\N	actor,director,writer	tt0071315,tt0074811,tt1692486,tt1139328
nm0000592	Pete Postlethwaite	1946	2011	actor,producer	tt0114814,tt1375666,tt0840361,tt0119567
nm0000594	Jason Priestley	1969	\N	actor,producer,director	tt2334593,tt0098749,tt1558182,tt5722298
nm0000596	Jonathan Pryce	1947	\N	actor,soundtrack	tt0120347,tt0104348,tt0325980,tt0088846
nm0000597	Bill Pullman	1953	\N	actor,director,soundtrack	tt0116629,tt0139414,tt0094012,tt1628841
nm0000598	Dennis Quaid	1954	\N	actor,producer,soundtrack	tt0297884,tt0385267,tt0186151,tt0319262
nm0000600	Sam Raimi	1959	\N	producer,writer,director	tt0106308,tt0083907,tt0099365,tt0145487
nm0000601	Harold Ramis	1944	2014	writer,actor,producer	tt0087332,tt0083131,tt0478311,tt0107048
nm0000602	Robert Redford	1936	\N	producer,actor,director	tt0064115,tt0074119,tt0087781,tt0081283
nm0000604	John C. Reilly	1965	\N	actor,writer,producer	tt0841046,tt2015381,tt1772341,tt0299658
nm0000605	Brad Renfro	1982	2008	actor,soundtrack,writer	tt0112757,tt0109446,tt0118636,tt0117665
nm0000606	Jean Reno	1948	\N	actor	tt0122690,tt0110413,tt0281364,tt0095250
nm0000607	Paul Reubens	1952	\N	actor,writer,director	tt0251640,tt0090500,tt0089791,tt0094744
nm0000608	Burt Reynolds	1936	2018	actor,director,producer	tt0117765,tt0068473,tt0076729,tt0118749
nm0000609	Ving Rhames	1959	\N	actor,producer,writer	tt0120755,tt0163988,tt0110912,tt2381249
nm0000610	Giovanni Ribisi	1974	\N	actor,soundtrack,cinematographer	tt0181984,tt0346156,tt0499549,tt0120815
nm0000614	Alan Rickman	1946	2016	actor,soundtrack,writer	tt0177789,tt0095016,tt0102798,tt1201607
nm0000615	John Ritter	1948	2003	actor,producer,soundtrack	tt0075596,tt0307987,tt0117666,tt0100419
nm0000616	Eric Roberts	1956	\N	actor,producer,soundtrack	tt1632701,tt0089941,tt0413573,tt0468569
nm0000619	Tim Roth	1961	\N	actor,producer,soundtrack	tt0110912,tt3460252,tt0133152,tt0114287
nm0000620	Mickey Rourke	1952	\N	actor,writer,music_department	tt0092563,tt1125849,tt0401792,tt1228705
nm0000621	Kurt Russell	1951	\N	actor,producer,writer	tt0098439,tt0116225,tt3460252,tt0116253
nm0000625	Fred Savage	1976	\N	actor,director,producer	tt0093779,tt0295178,tt0090768,tt0094582
nm0000628	Johnathon Schaech	1969	\N	actor,writer,producer	tt0117887,tt0926129,tt2249007,tt4532368
nm0000630	Liev Schreiber	1967	\N	actor,producer,miscellaneous	tt0404030,tt0458525,tt1895587,tt0368008
nm0000632	Jerry Seinfeld	1954	\N	writer,actor,producer	tt0098904,tt0389790,tt0500140,tt2314952
nm0000633	Tom Selleck	1945	\N	actor,producer,writer	tt0080240,tt0094137,tt0119360,tt1595859
nm0000634	Peter Sellers	1925	1980	actor,soundtrack,writer	tt0057012,tt0072081,tt0078841,tt0057413
nm0000635	Yahoo Serious	1953	\N	director,actor,writer	tt0096486,tt0107930,tt0156807,tt6893696
nm0000637	Tupac Shakur	1971	1996	soundtrack,actor,composer	tt0104573,tt0109035,tt0112442,tt0107840
nm0000638	William Shatner	1931	\N	actor,producer,writer	tt0098382,tt0084726,tt0088170,tt0092007
nm0000640	Martin Sheen	1940	\N	actor,producer,soundtrack	tt0069762,tt0078788,tt0200276,tt0407887
nm0000641	Gary Sinise	1955	\N	actor,producer,director	tt0109830,tt0105046,tt0117438,tt0112384
nm0000643	Tom Skerritt	1933	\N	actor,director,producer	tt0118884,tt0078748,tt0092099,tt0098384
nm0000648	Wesley Snipes	1962	\N	actor,producer,soundtrack	tt0105812,tt0102526,tt0106697,tt0120611
nm0000649	Paul Sorvino	1939	\N	actor,soundtrack,director	tt0963194,tt0099685,tt0102803,tt0113987
nm0000652	James Spader	1960	\N	actor,producer	tt2395427,tt0098724,tt0402711,tt2741602
nm0000653	Brent Spiner	1949	\N	actor,soundtrack,director	tt0253754,tt1628841,tt0116629,tt0117731
nm0000654	Terence Stamp	1938	\N	actor,soundtrack,director	tt0078346,tt0081573,tt0109045,tt0165854
nm0000655	Eric Stoltz	1961	\N	actor,producer,director	tt0110912,tt0089560,tt0114194,tt0289879
nm0000657	David Strathairn	1949	\N	actor,producer,soundtrack	tt0443272,tt0831387,tt0433383,tt0440963
nm0000661	Donald Sutherland	1935	\N	actor,soundtrack,producer	tt1951264,tt0077745,tt0414387,tt1951265
nm0000662	Kiefer Sutherland	1966	\N	actor,producer,miscellaneous	tt0096487,tt0790686,tt0285331,tt0183649
nm0000664	Patrick Swayze	1952	2009	actor,soundtrack,producer	tt0102685,tt0099653,tt0098206,tt0092890
nm0000665	D.B. Sweeney	1961	\N	actor,soundtrack,director	tt0104040
nm0000667	David Thewlis	1963	\N	actor,writer,soundtrack	tt0451279,tt1201607,tt0320661,tt0107653
nm0000671	Billy Bob Thornton	1955	\N	actor,writer,director	tt0120324,tt0243133,tt0120591,tt0117666
nm0000676	Chris Tucker	1971	\N	actor,soundtrack,writer	tt0120812,tt0293564,tt0266915,tt1045658
nm0000680	Casper Van Dien	1968	\N	actor,producer,director	tt0120201,tt0120856,tt4642170,tt0162661
nm0000681	Vince Vaughn	1970	\N	producer,actor,writer	tt2234155,tt1078940,tt0452594,tt0396269
nm0000683	Gore Vidal	1925	2012	writer,actor	tt0041061,tt0080491,tt0119177,tt0111732
nm0000685	Jon Voight	1938	\N	actor,producer,writer	tt0064665,tt0418279,tt0068473,tt0118615
nm0000686	Christopher Walken	1943	\N	actor,soundtrack,miscellaneous	tt0077416,tt0264464,tt1931533,tt0427327
nm0000687	J.T. Walsh	1943	1998	actor	tt0117666,tt0118771,tt0104257,tt0093105
nm0000691	John Waters	1946	\N	actor,writer,director	tt0387575,tt0126604,tt0099329,tt0095270
nm0000693	Peter Weller	1947	\N	actor,director,soundtrack	tt0100502,tt0102511,tt0086856,tt0093870
nm0000694	Wim Wenders	1945	\N	director,producer,writer	tt0087884,tt0107209,tt0075675,tt0093191
nm0000696	Wil Wheaton	1972	\N	actor,writer,producer	tt0092005,tt0092455,tt0103112,tt0084649
nm0000698	Gene Wilder	1933	2016	actor,soundtrack,writer	tt0072431,tt0063462,tt0067992,tt0075223
nm0000699	Michael Wincott	1958	\N	actor	tt0475784,tt0115632,tt0096219,tt0486674
nm0000703	BD Wong	1960	\N	actor,soundtrack	tt4158110,tt0107290,tt0369610,tt0120762
nm0000704	Elijah Wood	1981	\N	actor,producer,soundtrack	tt0107034,tt0120737,tt0167260,tt0167261
nm0000708	Billy Zane	1966	\N	actor,producer,soundtrack	tt0120338,tt0096874,tt0117331,tt0097162
nm0000717	Kareem Abdul-Jabbar	1947	\N	actor,producer,writer	tt0089155,tt0080339,tt0131857,tt0113097
nm0000718	Ian Abercrombie	1934	2012	actor,miscellaneous	tt0460829,tt0106308,tt0312098,tt1185834
nm0000719	F. Murray Abraham	1939	\N	actor,soundtrack	tt0086879,tt0107362,tt0113819,tt2278388
nm0000722	Joss Ackland	1928	\N	actor,soundtrack	tt0099810,tt0078480,tt0097733,tt0101452
nm0000728	Mario Adorf	1930	\N	actor,writer,soundtrack	tt0112154,tt0103432,tt0050746,tt0082671
nm0000729	Casey Affleck	1975	\N	actor,producer,writer	tt4034228,tt0452623,tt0443680,tt0240772
nm0000730	John Agar	1921	2002	actor,music_department	tt0049516,tt0100260,tt0050210,tt0040369
nm0000731	Brian Aherne	1902	1986	actor,soundtrack	tt0028953,tt0030442,tt0031516,tt0036203
nm0000732	Danny Aiello	1933	\N	actor,producer,soundtrack	tt0110413,tt0102070,tt0097216,tt0093565
nm0000734	Eddie Albert	1906	2005	actor,soundtrack,producer	tt0046250,tt0071771,tt0068687,tt0058808
nm0000741	Tim Allen	1953	\N	actor,producer,miscellaneous	tt0111070,tt0114709,tt0177789,tt0101120
nm0000747	Don Ameche	1908	1993	actor,soundtrack,director	tt0088933,tt0093148,tt0107131,tt0086465
nm0000748	Leon Ames	1902	1993	actor,soundtrack	tt0066473,tt0091738,tt0037059,tt0045586
nm0000754	Kevin Anderson	1960	\N	actor,soundtrack,stunts	tt0413895,tt0118411,tt0102945,tt0093683
nm0000762	Anthony Andrews	1948	\N	actor,producer,soundtrack	tt0084157,tt1504320,tt0083390,tt0084637
nm0000763	Dana Andrews	1909	1992	actor,soundtrack	tt0036244,tt0037008,tt0050766,tt0036868
nm0000767	Jean-Hugues Anglade	1955	\N	actor,director,writer	tt0364045,tt0100263,tt0090563,tt0110963
nm0000778	Alfonso Arau	1932	\N	actor,director,writer	tt0069836,tt0092086,tt0088011,tt0103994
nm0000779	Roscoe 'Fatty' Arbuckle	1887	1933	actor,director,writer	tt0006668,tt0009123,tt0007761,tt0008975
nm0000784	Pedro Armendáriz	1912	1963	actor,producer	tt0040064,tt0037981,tt0057076,tt0040369
nm0000789	Desi Arnaz	1917	1986	producer,actor,production_manager	tt0043208,tt0041475,tt1243974,tt0047191
nm0000791	Jack Arnold	1916	1992	director,producer,writer	tt0050539,tt0043138,tt0045920,tt2402723
nm0000792	Tom Arnold	1959	\N	actor,producer,writer	tt0111503,tt0242445,tt0119640,tt0117768
nm0000794	Lewis Arquette	1935	2001	actor,writer,producer	tt0095253,tt0094625,tt0098439,tt0185431
nm0000796	Dana Ashbrook	1967	\N	actor,writer	tt5334704,tt0105665,tt0095990,tt0098936
nm0000798	Linden Ashby	1960	\N	actor,director	tt1567432,tt0432021,tt0113855,tt0111756
nm0000799	Edward Asner	1929	\N	actor,soundtrack,producer	tt0065314,tt0102138,tt0319343,tt1049413
nm0000800	Armand Assante	1949	\N	actor,producer,soundtrack	tt0113492,tt0765429,tt0116441
nm0000803	Christopher Atkins	1961	\N	actor,writer,producer	tt0086011,tt0080453,tt0084504,tt4893122
nm0000809	Daniel Auteuil	1950	\N	actor,director,writer	tt0144201,tt0387898,tt0091288,tt0243493
nm0000810	Gene Autry	1907	1998	soundtrack,actor,producer	tt0027361,tt0042110,tt0026867,tt0034106
nm0000811	Frankie Avalon	1939	\N	soundtrack,actor,producer	tt0053580,tt0059124,tt0077631,tt0112641
nm0000812	Roger Avary	1965	\N	producer,writer,director	tt0110265,tt0292644,tt7248248,tt0110912
nm0000817	Lew Ayres	1908	1996	actor,soundtrack,director	tt0040495,tt0030241,tt0020629,tt0069768
nm0000821	Amitabh Bachchan	1942	\N	actor,producer,writer	tt0375611,tt5571734,tt0248126,tt0337578
nm0000822	Jim Backus	1913	1989	actor,writer,soundtrack	tt0057751,tt0057193,tt0048545,tt0045012
nm0000833	Joe Don Baker	1936	\N	actor,production_manager,miscellaneous	tt0089155,tt0113189,tt0116996,tt0120347
nm0000836	Scott Bakula	1954	\N	actor,producer,soundtrack	tt0244365,tt0096684,tt1291580,tt0169547
nm0000837	Bob Balaban	1945	\N	actor,director,producer	tt0379725,tt0280707,tt0086837,tt0075860
nm0000838	Daniel Baldwin	1960	\N	actor,producer,director	tt0368479,tt0758751,tt1830617,tt1600194
nm0000842	Martin Balsam	1919	1996	actor	tt0054215,tt0050083,tt0059798,tt0074119
nm0000846	Ian Bannen	1928	1999	actor	tt0112573,tt0070468,tt0059183,tt0166396
nm0000849	Javier Bardem	1969	\N	actor,producer,soundtrack	tt0497465,tt1074638,tt0477348,tt0369702
nm0000851	Lex Barker	1919	1973	actor	tt0036493,tt0043025,tt0058751,tt0059915
nm0000852	Jean-Marc Barr	1960	\N	actor,producer,director	tt0095250,tt0178721,tt1462411,tt1692227
nm0000855	Raymond J. Barry	1939	\N	actor	tt0106856,tt0305711,tt0841046,tt0114576
nm0000857	John Drew Barrymore	1932	2004	actor,director	tt0059069,tt0055866,tt0055855,tt0134061
nm0000858	John Barrymore	1882	1942	actor,soundtrack,writer	tt0032637,tt0016804,tt0022454,tt0023948
nm0000859	Lionel Barrymore	1878	1954	actor,director,soundtrack	tt0038650,tt0040506,tt0021885,tt0030993
nm0000860	Paul Bartel	1938	2000	actor,director,writer	tt0116225,tt0078087,tt0114814,tt0083869
nm0000861	Freddie Bartholomew	1924	1992	actor,soundtrack,producer	tt0036061,tt0028691,tt0027893,tt0026266
nm0000863	Billy Barty	1924	2000	actor,soundtrack,director	tt0093891,tt0093507,tt0096446,tt0089469
nm0000864	Mikhail Baryshnikov	1948	\N	actor,producer,miscellaneous	tt0076843,tt0090319,tt0101606,tt0136439
nm0000865	Richard Basehart	1914	1984	actor,director	tt0057798,tt0049513,tt0047528,tt0043560
nm0000867	Jason Bateman	1969	\N	actor,producer,director	tt2170299,tt2024432,tt0367279,tt2948356
nm0000869	Alan Bates	1934	2003	actor,soundtrack,producer	tt0280707,tt0164184,tt0066579,tt0265349
nm0000871	Randall Batinkoff	1968	\N	actor,producer,director	tt0119822,tt0103893,tt2357144,tt0119874
nm0000872	Patrick Bauchau	1938	\N	actor,writer,producer	tt0319969,tt0090264,tt0115320,tt0258000
nm0000874	Steven Bauer	1956	\N	actor,producer,soundtrack	tt1465514,tt0086250,tt0117381,tt0181865
nm0000875	L. Frank Baum	1856	1919	writer,producer,miscellaneous	tt0004207,tt3581624,tt0000679,tt0032138
nm0000885	Ned Beatty	1937	\N	actor,soundtrack	tt0068473,tt0074958,tt0078346,tt0822854
nm0000886	Warren Beatty	1937	\N	actor,soundtrack,producer	tt0061418,tt0099422,tt0082979,tt0077663
nm0000890	Noah Beery Jr.	1913	1994	actor,soundtrack	tt0071042,tt0031762,tt0042897,tt0070895
nm0000891	Wallace Beery	1885	1949	actor,director,soundtrack	tt0021730,tt0025948,tt0040271,tt0023948
nm0000892	Jason Beghe	1960	\N	actor,producer	tt1458175,tt0119173,tt0479968,tt0103074
nm0000893	Ed Begley Jr.	1949	\N	actor,producer,director	tt0310281,tt1289401,tt0910936,tt1178663
nm0000896	Harry Belafonte	1927	\N	soundtrack,actor,producer	tt0116745,tt0053454,tt7349662,tt0308055
nm0000897	Ralph Bellamy	1904	1991	actor,soundtrack	tt0100405,tt0028597,tt0086465,tt0032599
nm0000901	Jean-Paul Belmondo	1933	\N	actor,producer,soundtrack	tt0059592,tt0095386,tt0055572,tt0053472
nm0000902	Jim Belushi	1954	\N	actor,music_department,producer	tt0072562,tt0091419,tt0095963,tt0117468
nm0000903	Brian Benben	1956	\N	actor,producer	tt0099817,tt0110939,tt0167547,tt0098780
nm0000904	William Bendix	1906	1964	actor,soundtrack,writer	tt0038369,tt0037017,tt0035530,tt0034798
nm0000905	Roberto Benigni	1952	\N	actor,writer,director	tt0102164,tt0118799,tt0419198,tt0090967
nm0000907	Richard Benjamin	1938	\N	actor,director,producer	tt0064381,tt0070291,tt0118954,tt0070909
nm0000908	David Bennent	1966	\N	actor	tt0089469,tt0303457,tt0085289,tt0078875
nm0000911	Nigel Bennett	1949	\N	actor,director,soundtrack	tt5580390,tt0178149,tt0103417,tt0284978
nm0000912	Jack Benny	1894	1974	actor,soundtrack,producer	tt0035446,tt0034780,tt0042116,tt0037790
nm0000913	Robby Benson	1956	\N	actor,director,soundtrack	tt0076500,tt0040053,tt0108778,tt0101414
nm0000916	Peter Berg	1964	\N	producer,actor,writer	tt0108724,tt0124198,tt0369339,tt1091191
nm0000918	Helmut Berger	1944	\N	actor,soundtrack	tt0099674,tt0068883,tt0064118,tt0073634
nm0000920	Patrick Bergin	1951	\N	actor,soundtrack,producer	tt0102340,tt0102945,tt0105112,tt0102797
nm0000925	Steven Berkoff	1937	\N	actor,writer,director	tt0086960,tt1243957,tt0086034,tt0066921
nm0000926	Milton Berle	1908	2002	actor,producer,soundtrack	tt0057193,tt0041115,tt0040041,tt0079588
nm0000929	Corbin Bernsen	1954	\N	actor,producer,writer	tt0110442,tt0373469,tt0491738,tt0097815
nm0000937	Richard Beymer	1938	\N	actor,cinematographer,director	tt0055614,tt0056197,tt0098936,tt0226836
nm0000942	Theodore Bikel	1924	2015	actor,soundtrack,director	tt0051525,tt0050356,tt0058385,tt0043265
nm0000946	Whit Bissell	1909	1996	actor,soundtrack	tt0054387,tt0046876,tt0070723,tt0054047
nm0000952	Hart Bochner	1956	\N	actor,director,writer	tt0088206,tt0078902,tt0095016,tt0106364
nm0000953	Peter Bogdanovich	1939	\N	actor,director,writer	tt0067328,tt0070510,tt0079843,tt0063671
nm0000954	Jon Bon Jovi	1962	\N	soundtrack,actor,composer	tt0100994,tt0120591,tt1389096,tt0141926
nm0000955	Ward Bond	1903	1960	actor,soundtrack	tt0033870,tt0049730,tt0045061,tt0038650
nm0000959	Powers Boothe	1948	2017	actor,soundtrack	tt0114576,tt0848228,tt0401792,tt0108358
nm0000960	Barry Bostwick	1945	\N	actor,soundtrack,producer	tt0117723,tt1811315,tt0084316,tt0073629
nm0000961	Timothy Bottoms	1951	\N	actor,producer	tt0067277,tt0067328,tt0363589,tt0070509
nm0000963	Stephen Boyd	1931	1977	actor,soundtrack	tt0052618,tt0058085,tt0060801,tt0060397
nm0000964	Charles Boyer	1899	1978	actor,producer,soundtrack	tt0033722,tt0028739,tt0029855,tt0036855
nm0000967	Eric Braeden	1941	\N	actor,producer	tt0120338,tt0067065,tt0069658,tt0064177
nm0000969	Lillo Brancato	1976	\N	actor,producer	tt0106489,tt0112740,tt0110971,tt0120660
nm0000970	Jonathan Brandis	1976	2003	actor,miscellaneous,director	tt0100240,tt0104670,tt0099864,tt0106126
nm0000973	Benjamin Bratt	1963	\N	actor,producer,soundtrack	tt0181865,tt0212346,tt2380307,tt0098844
nm0000974	Walter Brennan	1894	1974	actor,soundtrack	tt0034167,tt0033253,tt0053221,tt0037382
nm0000977	Beau Bridges	1941	\N	actor,director,producer	tt0097322,tt0120086,tt1033575,tt0467197
nm0000978	Lloyd Bridges	1913	1998	actor,soundtrack,director	tt0083530,tt0080339,tt0051311,tt0107144
nm0000979	Wilford Brimley	1934	\N	actor,stunts	tt0088933,tt0107076,tt0106918,tt0084787
nm0000980	Jim Broadbent	1949	\N	actor,writer,soundtrack	tt0203009,tt1431181,tt1007029,tt0217505
nm0000981	James Brolin	1940	\N	actor,producer,director	tt0078767,tt0077294,tt0070909,tt0181865
nm0000982	Josh Brolin	1968	\N	actor,producer,writer	tt1791528,tt0477348,tt4154756,tt1175491
nm0000983	Albert Brooks	1947	\N	actor,writer,director	tt0089504,tt0780504,tt0101698,tt0092699
nm0000984	Avery Brooks	1948	\N	actor,director,music_department	tt0106145,tt0120609,tt0179626,tt0120586
nm0000986	Bryan Brown	1947	\N	actor,producer,writer	tt0080310,tt0089118,tt0145547,tt0094889
nm0000987	Jim Brown	1936	\N	actor,producer,director	tt0061578,tt0093894,tt0116996,tt0146838
nm0000989	Yul Brynner	1920	1985	actor,director,producer	tt0049408,tt0070909,tt0054047,tt0049833
nm0000994	Raymond Burr	1917	1993	actor,production_manager,director	tt0061266,tt0047396,tt0197521,tt0087344
nm0000996	LeVar Burton	1957	\N	actor,director,producer	tt0075572,tt0120844,tt0111280,tt0117731
nm0000997	Gary Busey	1944	\N	actor,soundtrack,composer	tt0102685,tt0093409,tt0077280,tt0105690
nm0000998	Jake Busey	1971	\N	actor,producer,music_department	tt3829266,tt0118884,tt0120201,tt0116365
nm0000999	Red Buttons	1919	2006	actor,soundtrack,miscellaneous	tt0069113,tt0076538,tt0050933,tt0056197
nm0001000	Tom Byron	1961	\N	actor,director,producer	tt0087562,tt0178845,tt2059288,tt0097039
nm0001001	James Caan	1940	\N	actor,soundtrack,director	tt0083190,tt0073631,tt0068646,tt0100157
nm0001002	Dean Cain	1966	\N	actor,producer,writer	tt0313443,tt2528814,tt0250687,tt0106057
nm0001003	Simon Callow	1949	\N	actor,writer,soundtrack	tt0109831,tt0091867,tt0293508,tt0138097
nm0001004	Billy Campbell	1959	\N	actor,camera_department,producer	tt0278435,tt0102803,tt0389564,tt0103874
nm0001006	John Candy	1950	1994	actor,writer,soundtrack	tt0094012,tt0098554,tt0088161,tt0093748
nm0001008	Frank Capra	1897	1991	director,writer,producer	tt0038650,tt0027996,tt0031679,tt0025316
nm0001013	Harry Carey Jr.	1921	2012	actor,writer,producer	tt0049730,tt0099088,tt0108358,tt0087363
nm0001015	Robert Carlyle	1961	\N	actor,director,soundtrack	tt0143145,tt0117951,tt0119164,tt0227984
nm0001016	David Carradine	1936	2009	actor,producer,soundtrack	tt0378194,tt0074235,tt0072856,tt0490086
nm0001017	John Carradine	1906	1988	actor,soundtrack	tt0032551,tt0049833,tt0084649,tt0031971
nm0001018	Keith Carradine	1949	\N	actor,soundtrack,music_department	tt0348914,tt0773262,tt0073440,tt0409847
nm0001019	Robert Carradine	1954	\N	actor,producer,soundtrack	tt0116225,tt0228333,tt0306841,tt0088000
